step,confidence_level,rel_error_lower_bound,rel_error_upper_bound
258,50,-0.03572263948719433,0.03489664471785198
258,75,-0.06280322752174314,0.06182712428855955
258,90,-0.0779178766367267,0.07052112281807173
259,50,-0.03577489556538719,0.03414931226375301
259,75,-0.06358526017706981,0.061387712079711575
259,90,-0.07751222245549536,0.06954495572331319
260,50,-0.035827151643580045,0.03340197980965404
260,75,-0.06436729283239646,0.0609482998708636
260,90,-0.07710656827426403,0.06856878862855466
261,50,-0.0358794077217729,0.032654647355555066
261,75,-0.06514932548772312,0.06050888766201562
261,90,-0.0767009140930327,0.06759262153379612
262,50,-0.03593166379996576,0.031907314901456096
262,75,-0.06593135814304979,0.06006947545316765
262,90,-0.07629525991180136,0.06661645443903758
263,50,-0.03598391987815862,0.03115998244735713
263,75,-0.06671339079837645,0.05963006324431967
263,90,-0.07588960573057003,0.06564028734427904
264,50,-0.036036175956351474,0.030412649993258163
264,75,-0.06749542345370312,0.0591906510354717
264,90,-0.0754839515493387,0.06466412024952051
265,50,-0.03608843203454433,0.029665317539159193
265,75,-0.06827745610902977,0.058751238826623725
265,90,-0.07507829736810737,0.06368795315476197
266,50,-0.03614068811273719,0.028917985085060223
266,75,-0.06905948876435643,0.05831182661777575
266,90,-0.07467264318687604,0.06271178606000344
267,50,-0.03619294419093005,0.028170652630961253
267,75,-0.0698415214196831,0.05787241440892778
267,90,-0.0742669890056447,0.0617356189652449
268,50,-0.0362452002691229,0.027423320176862283
268,75,-0.07062355407500975,0.057433002200079804
268,90,-0.07386133482441337,0.060759451870486356
269,50,-0.036297456347315765,0.026675987722763316
269,75,-0.07140558673033642,0.05699358999123183
269,90,-0.07345568064318203,0.05978328477572782
270,50,-0.03634971242550862,0.025928655268664346
270,75,-0.07218761938566308,0.056554177782383856
270,90,-0.0730500264619507,0.05880711768096929
271,50,-0.03559854457162792,0.02523680027267028
271,75,-0.07002481060668278,0.05541611198632284
271,90,-0.07245220950859602,0.057590342281309
272,50,-0.034847376717747215,0.024544945276676212
272,75,-0.06786200182770248,0.054278046190261824
272,90,-0.07185439255524133,0.056373566881648705
273,50,-0.034096208863866516,0.023853090280682145
273,75,-0.06569919304872218,0.05313998039420081
273,90,-0.07125657560188664,0.05515679148198842
274,50,-0.03334504100998582,0.023161235284688077
274,75,-0.06353638426974188,0.05200191459813979
274,90,-0.07065875864853194,0.05394001608232813
275,50,-0.03259387315610511,0.02246938028869401
275,75,-0.061373575490761584,0.050863848802078775
275,90,-0.07006094169517725,0.052723240682667843
276,50,-0.03184270530222441,0.021777525292699947
276,75,-0.05921076671178128,0.04972578300601776
276,90,-0.06946312474182256,0.05150646528300755
277,50,-0.03109153744834371,0.021085670296705876
277,75,-0.05704795793280098,0.04858771720995674
277,90,-0.06886530778846787,0.05028968988334726
278,50,-0.030340369594463006,0.020393815300711812
278,75,-0.05488514915382068,0.047449651413895726
278,90,-0.06826749083511319,0.049072914483686975
279,50,-0.029589201740582306,0.01970196030471774
279,75,-0.05272234037484038,0.04631158561783471
279,90,-0.0676696738817585,0.04785613908402668
280,50,-0.028838033886701604,0.019010105308723678
280,75,-0.05055953159586008,0.04517351982177369
280,90,-0.06707185692840381,0.04663936368436639
281,50,-0.0280868660328209,0.01831825031272961
281,75,-0.048396722816879775,0.04403545402571268
281,90,-0.06647403997504912,0.045422588284706106
282,50,-0.0273356981789402,0.017626395316735544
282,75,-0.046233914037899476,0.04289738822965166
282,90,-0.06587622302169444,0.04420581288504581
283,50,-0.0265845303250595,0.016934540320741476
283,75,-0.04407110525891918,0.041759322433590644
283,90,-0.06527840606833973,0.042989037485385524
284,50,-0.025833362471178796,0.01624268532474741
284,75,-0.04190829647993888,0.04062125663752963
284,90,-0.06468058911498505,0.04177226208572524
285,50,-0.025082194617298097,0.015550830328753342
285,75,-0.03974548770095858,0.03948319084146861
285,90,-0.06408277216163036,0.04055548668606494
286,50,-0.024331026763417394,0.014858975332759275
286,75,-0.03758267892197828,0.038345125045407595
286,90,-0.06348495520827567,0.039338711286404655
287,50,-0.02357985890953669,0.014167120336765208
287,75,-0.03541987014299798,0.03720705924934658
287,90,-0.06288713825492098,0.03812193588674437
288,50,-0.022828691055655992,0.01347526534077114
288,75,-0.03325706136401768,0.03606899345328556
288,90,-0.062289321301566294,0.036905160487084074
289,50,-0.02207752320177529,0.012783410344777073
289,75,-0.031094252585037382,0.034930927657224546
289,90,-0.0616915043482116,0.035688385087423787
290,50,-0.021326355347894586,0.012091555348783006
290,75,-0.028931443806057083,0.03379286186116353
290,90,-0.06109368739485691,0.0344716096877635
291,50,-0.020575187494013887,0.011399700352788941
291,75,-0.026768635027076777,0.032654796065102513
291,90,-0.060495870441502224,0.033254834288103205
292,50,-0.019824019640133184,0.010707845356794874
292,75,-0.024605826248096478,0.0315167302690415
292,90,-0.05989805348814753,0.03203805888844292
293,50,-0.01907285178625248,0.010015990360800805
293,75,-0.02244301746911618,0.03037866447298048
293,90,-0.05930023653479284,0.03082128348878263
294,50,-0.018321683932371782,0.009324135364806741
294,75,-0.02028020869013588,0.029240598676919465
294,90,-0.05870241958143815,0.02960450808912234
295,50,-0.01757051607849108,0.008632280368812674
295,75,-0.01811739991115558,0.028102532880858448
295,90,-0.058104602628083465,0.02838773268946205
296,50,-0.016819348224610377,0.007940425372818607
296,75,-0.015954591132175282,0.026964467084797432
296,90,-0.05750678567472878,0.02717095728980176
297,50,-0.016068180370729674,0.00724857037682454
297,75,-0.013791782353194983,0.025826401288736416
297,90,-0.05690896872137408,0.025954181890141474
298,50,-0.015317012516848975,0.0065567153808304725
298,75,-0.011628973574214677,0.0246883354926754
298,90,-0.056311151768019395,0.02473740649048118
299,50,-0.014565844662968272,0.005864860384836405
299,75,-0.009466164795234377,0.023550269696614383
299,90,-0.05571333481466471,0.023520631090820893
